channel_3,channel_4,timestamp,label,trial_number
20.20085477291741,61.74901531123214,1744858656.146973,0,5
31.819994328178836,64.37058728575812,1744858656.151967,0,5
41.19424734905806,65.92872026186797,1744858656.156052,0,5
43.952790195401576,66.71009424017757,1744858656.160042,0,5
36.095542917524654,68.4946458612194,1744858656.164068,0,5
22.306309429035537,72.75727596585693,1744858656.167992,0,5
10.90587855537342,79.29727861694755,1744858656.171003,0,5
7.1990715908114,86.80026462564456,1744858656.175068,0,5
5.981599591602389,93.93801181808976,1744858656.180016,0,5
4.950043028310574,99.73332342938465,1744858656.184026,0,5
5.1764375542334164,103.80545415851793,1744858656.188023,0,5
10.871812798451174,107.06491461053429,1744858656.192095,0,5
17.826453698889054,111.41014825591901,1744858656.195059,0,5
23.40398621982422,117.96260804095346,1744858656.199133,0,5
25.362097884268223,125.77357633717747,1744858656.20312,0,5
24.811444330849554,132.8517813285198,1744858656.208117,0,5
17.353894116615265,138.0046144104781,1744858656.212137,0,5
4.311926475395012,141.28496119286592,1744858656.216155,0,5
-7.963633623821806,143.19160148747233,1744858656.22016,0,5
-9.984506764871185,144.37062869937836,1744858656.223166,0,5
-2.957222021045709,145.6146041614138,1744858656.227092,0,5
7.480548904261013,147.18264119502146,1744858656.231183,0,5
17.001655252276578,148.12667963424246,1744858656.236201,0,5
26.099009190837933,147.18959109992193,1744858656.240173,0,5
32.45064004086271,144.4688989310971,1744858656.244175,0,5
32.55333783882179,141.54591125680236,1744858656.248209,0,5
27.44323601920587,139.95335436549703,1744858656.251139,0,5
21.621072257785272,140.13685618070576,1744858656.255197,0,5
17.429939132517575,141.79534493288884,1744858656.259158,0,5
12.754784685157574,144.16552011622025,1744858656.263296,0,5
10.678351637456217,145.80841071004943,1744858656.268222,0,5
16.483009469308854,145.1058128802706,1744858656.272253,0,5
32.732193450985505,141.73542547165835,1744858656.276255,0,5
50.968097546468925,137.11230534197693,1744858656.279238,0,5
64.53712789320434,133.04333797891468,1744858656.283238,0,5
69.90525326628085,130.3014493964265,1744858656.287259,0,5
69.11981698310774,128.83629356628353,1744858656.293264,0,5
60.14346752349502,128.383684526033,1744858656.296279,0,5
46.67725782031266,128.32287558213102,1744858656.300203,0,5
34.53370259832991,127.49173516889732,1744858656.304286,0,5
30.78511526899365,125.16715889585703,1744858656.307296,0,5
31.79397352416072,121.89509787117004,1744858656.311329,0,5
33.57105637262339,118.77920052552508,1744858656.315359,0,5
34.305234537272554,116.10375135002232,1744858656.319347,0,5
36.55909108549531,113.37755222336546,1744858656.324299,0,5
36.40405045395073,110.32650937695598,1744858656.328287,0,5
29.04591295764567,107.11988874435792,1744858656.332299,0,5
13.693247363675255,103.82565490055731,1744858656.335285,0,5
-4.499358173717155,100.6229542030378,1744858656.339293,0,5
-22.469594073809276,98.48722686928159,1744858656.343301,0,5
-39.37084982833676,98.6923446242472,1744858656.347307,0,5
-51.1843857024387,101.2915804582517,1744858656.351312,0,5
-53.15665688745412,104.71394511115432,1744858656.356297,0,5
-46.07600830174215,107.09266566104361,1744858656.360306,0,5
-39.361664275322255,107.34849040352947,1744858656.363387,0,5
-38.416405615997064,105.06410712331854,1744858656.367349,0,5
-43.50887876729939,100.34272404398962,1744858656.371403,0,5
-50.915968674506985,94.30959657421681,1744858656.3754,0,5
-62.11685127493001,88.7791184503667,1744858656.3794,0,5
-74.05370249938096,84.68258704883374,1744858656.384362,0,5
-82.30941637120941,81.14481593161145,1744858656.387414,0,5
-81.71155114312296,76.63939042926631,1744858656.391419,0,5
-77.20359211046889,70.51356886182384,1744858656.395433,0,5
-71.97479916457905,63.06310872467202,1744858656.399429,0,5
-67.08554320073836,54.825429839795106,1744858656.40348,0,5
-59.460774635698726,46.6036437306484,1744858656.407475,0,5
-53.42540133130569,39.562736785203015,1744858656.412469,0,5
-51.85978313593478,34.36673036088723,1744858656.415506,0,5
-54.26089931075694,30.31248748091184,1744858656.419518,0,5
-54.98354250509874,26.06004317849056,1744858656.423488,0,5
-54.001997205146836,21.078323129934688,1744858656.427455,0,5
-52.40625027763872,15.760979262459841,1744858656.431469,0,5
-48.29738921726312,10.366305452843335,1744858656.435518,0,5
-36.90067809213997,4.777509813746292,1744858656.440533,0,5
-19.406694496235104,-0.7558641096138672,1744858656.443539,0,5
-3.0101443094854403,-5.544244391643588,1744858656.446537,0,5
8.033114622137873,-9.335479219585068,1744858656.451477,0,5
13.651519116285272,-12.468597597144253,1744858656.455537,0,5
14.7538329174522,-14.99722946249858,1744858656.459576,0,5
9.045049123613353,-16.399047794008766,1744858656.463565,0,5
0.6421630241347884,-16.508607300784206,1744858656.468504,0,5
-3.467320527508491,-15.948950945785327,1744858656.471577,0,5
2.5565397613554524,-15.329225658164432,1744858656.474504,0,5
13.610719306432657,-14.715539254619216,1744858656.47959,0,5
26.019431321735283,-14.367369727400728,1744858656.483534,0,5
37.81647137883283,-15.201154694269462,1744858656.487601,0,5
50.72825172278499,-17.784210552536933,1744858656.49156,0,5
59.559712299441344,-21.28945807348191,1744858656.495632,0,5
62.70083195163443,-24.09893080263828,1744858656.499565,0,5
61.53597684528722,-25.14323944339958,1744858656.502566,0,5
62.134927771134244,-24.230303823840586,1744858656.507578,0,5
64.16114321993246,-21.77393437619503,1744858656.511643,0,5
69.00853787102278,-19.006201499552844,1744858656.515601,0,5
80.4005702177219,-17.987547764143528,1744858656.519603,0,5
103.3128177437693,-20.174725942757505,1744858656.523608,0,5
132.07535249024932,-24.78689540268897,1744858656.52668,0,5
155.4327653597793,-29.195166359801078,1744858656.530637,0,5
165.404849898694,-31.072616345758433,1744858656.535641,0,5
162.14531104102844,-29.756363988859448,1744858656.539688,0,5
148.80991797492152,-25.96344663488344,1744858656.543703,0,5
129.6014246537943,-21.19555250126541,1744858656.54766,0,5
114.01284895884328,-17.48662502323532,1744858656.55165,0,5
111.19737212184737,-16.439619755963577,1744858656.55567,0,5
122.87732723131194,-17.774334023075426,1744858656.55872,0,5
138.57247196339085,-19.316699628223432,1744858656.562679,0,5
150.13931581850557,-18.791238458687076,1744858656.56767,0,5
154.27375626730282,-15.227529432237134,1744858656.571741,0,5
153.37547729880316,-8.59419251194413,1744858656.575767,0,5
145.80067171848714,0.8679005836147553,1744858656.581792,0,5
135.5248809703171,12.358972109524984,1744858656.58476,0,5
128.3794242556105,24.290909892501077,1744858656.58778,0,5
130.8966130825229,35.34868240553624,1744858656.591776,0,5
138.20118030856065,45.472315886758224,1744858656.595785,0,5
145.4526242715765,55.31178912462565,1744858656.599737,0,5
149.69367852026517,65.10147495636738,1744858656.603802,0,5
152.98711672817808,74.73079247609166,1744858656.607808,0,5
151.81411404024948,84.29571426202892,1744858656.610755,0,5
144.88582232754743,93.77504163610502,1744858656.614832,0,5
134.8303858501058,102.42084458835234,1744858656.618758,0,5
127.97817151998424,109.44719277020158,1744858656.622844,0,5
123.59440404379711,115.1928982831505,1744858656.627844,0,5
118.01214631090625,120.75572206094512,1744858656.63187,0,5
111.78658282451033,126.40646165952785,1744858656.637875,0,5
110.44565269111808,131.13611627622413,1744858656.640873,0,5
116.19759961651471,133.85298533383684,1744858656.64387,0,5
124.35827263102874,134.37041429645615,1744858656.646886,0,5
131.05665153459813,133.30591789470236,1744858656.651878,0,5
133.40029514601156,131.85230983912334,1744858656.65593,0,5
128.96814906195323,131.82700981671223,1744858656.65992,0,5
113.21074696186406,134.74085645905507,1744858656.663915,0,5
91.53386780760411,140.14462033585914,1744858656.666925,0,5
74.89201424773273,145.3877245593212,1744858656.670982,0,5
73.48888506097137,147.7587493488827,1744858656.675058,0,5
82.82728102684086,146.51592736134808,1744858656.678983,0,5
95.14901104749151,142.79030699517534,1744858656.68393,0,5
102.349903627206,138.17364880845525,1744858656.687976,0,5
102.429390879126,134.04702665733748,1744858656.691985,0,5
91.33329691309336,131.3319722139022,1744858656.694995,0,5
72.38588745565721,129.97121361927748,1744858656.69899,0,5
52.87622945608928,128.78545289803697,1744858656.704979,0,5
41.74825395572043,126.7065600300939,1744858656.707984,0,5
36.90350927063082,123.86014512064503,1744858656.711004,0,5
33.59364128344532,120.91777638274107,1744858656.715964,0,5
30.919417152381357,117.5172066324958,1744858656.720023,0,5
32.998532346031425,112.59536560681408,1744858656.723006,0,5
39.026237657401,105.73775294279221,1744858656.727017,0,5
44.9413008605261,97.61070248888791,1744858656.731027,0,5
48.0186574227082,89.02785522605154,1744858656.735023,0,5
48.0423783631195,80.35029984172434,1744858656.739042,0,5
43.07660308981576,71.78539783236556,1744858656.744034,0,5
30.042099841079107,63.40339778946327,1744858656.748052,0,5
13.385602417278278,54.81057950206923,1744858656.750997,0,5
1.3037735851776233,45.61742968939507,1744858656.754993,0,5
-0.4913053841464716,36.53151798935869,1744858656.759056,0,5
3.4437017202890274,29.087625644628133,1744858656.76308,0,5
9.831985300099404,23.883678270802193,1744858656.767025,0,5
15.974364452660666,19.614020501510822,1744858656.772118,0,5
21.16252341422114,14.456390616718636,1744858656.775121,0,5
18.33678233320643,7.853757004349973,1744858656.779042,0,5
6.493795841004612,0.7237147797823127,1744858656.78307,0,5
-11.568049661264013,-5.522397051388907,1744858656.787183,0,5
-28.52552995764745,-9.619676306236215,1744858656.791124,0,5
-44.38901646513841,-11.05342963734438,1744858656.795144,0,5
-56.4248516566895,-10.876193126810904,1744858656.799155,0,5
-60.69161779097158,-11.548229702648314,1744858656.803158,0,5
-51.93106101520789,-14.870425548610001,1744858656.807155,0,5
-35.446866930471515,-20.11940345811854,1744858656.811178,0,5
-18.674469614608824,-24.740017653612085,1744858656.815164,0,5
-6.471630223919419,-26.753271151386798,1744858656.819219,0,5
2.161643039158662,-26.021321132720914,1744858656.8232,0,5
6.340939087775041,-23.715243989609007,1744858656.828136,0,5
6.334730095975829,-21.49865503413821,1744858656.831202,0,5
7.837572681146412,-21.04855025182951,1744858656.834172,0,5
18.579272635824964,-23.176159892625947,1744858656.839233,0,5
39.919981588001974,-27.029884808518545,1744858656.84327,0,5
64.43938635051563,-30.802970323127738,1744858656.84723,0,5
86.87907919890677,-33.534145154577345,1744858656.851191,0,5
104.69353596910332,-35.6499974628332,1744858656.85524,0,5
117.05414353318702,-37.7161938812078,1744858656.859323,0,5
119.01474567562764,-39.47714644066582,1744858656.862256,0,5
112.77777184685328,-40.52003462263201,1744858656.867192,0,5
104.08257639978365,-41.0618273500877,1744858656.871259,0,5
100.64446810358822,-41.60514803125989,1744858656.875227,0,5
101.0773751052966,-42.43105391336212,1744858656.879297,0,5
106.13305703081824,-43.95481123887657,1744858656.885314,0,5
116.33482840931538,-46.958146578987,1744858656.888303,0,5
133.18522836350348,-51.77186250624436,1744858656.891252,0,5
148.4945196200697,-57.6562160501926,1744858656.895294,0,5
156.4808722219841,-63.62616976145182,1744858656.899261,0,5
155.83967805211614,-69.54701466935512,1744858656.904339,0,5
152.2180906063295,-75.71601431649287,1744858656.908347,0,5
146.24361837063225,-81.72569237945208,1744858656.911355,0,5
138.1743030966354,-86.50574275954932,1744858656.915295,0,5
129.22462045883913,-89.35316964994672,1744858656.918309,0,5
122.2883528426155,-90.15102022253996,1744858656.922351,0,5
114.75478450117953,-88.81192975659542,1744858656.92737,0,5
102.71868213066591,-85.34699413170165,1744858656.93142,0,5
88.32365232893062,-80.5082232882578,1744858656.93538,0,5
77.6681885385351,-75.44107293860907,1744858656.939401,0,5
72.45035795202239,-70.49665040704895,1744858656.943409,0,5
65.56563650002136,-64.99432393135976,1744858656.947415,0,5
52.46536774022752,-58.46791705331816,1744858656.952428,0,5
33.00704914607559,-51.43959177340548,1744858656.95543,0,5
11.980638225111761,-44.778871449116195,1744858656.959429,0,5
-9.00721190735203,-38.97714714069116,1744858656.963439,0,5
-23.816172657489005,-34.40067267788618,1744858656.967434,0,5
-28.738981995369613,-31.388178521165173,1744858656.970456,0,5
-24.05793143423216,-29.51220317685693,1744858656.974567,0,5
-21.831128244024512,-27.355582119093015,1744858656.978405,0,5
-28.625297199980196,-23.783420818541344,1744858656.983407,0,5
-42.94947492735628,-19.106645798567115,1744858656.987486,0,5
-54.36233677840937,-14.437311703111845,1744858656.991535,0,5
-60.20702399011134,-10.297159059722617,1744858656.995496,0,5
-61.20029242356759,-6.379643290452805,1744858656.998488,0,5
-61.866356473999986,-2.2269232575254136,1744858657.002447,0,5
-64.7419783683381,2.663576318876949,1744858657.006515,0,5
-74.92519480543524,8.945913164832746,1744858657.011502,0,5
-90.46555019977131,16.686319276268478,1744858657.015525,0,5
-100.8519534615316,24.535037144460148,1744858657.019543,0,5
-93.4409180732764,30.584241892327555,1744858657.023524,0,5
-68.73221024256782,34.21387929014054,1744858657.027539,0,5
-40.40793854837466,36.59165301796202,1744858657.031544,0,5
-22.311706701710136,39.38714412644731,1744858657.035541,0,5
-20.543502163791345,43.68292467005995,1744858657.039536,0,5
-32.81660409914002,49.932171302178176,1744858657.044553,0,5
-53.06818864964043,57.845147326688675,1744858657.048567,0,5
-67.90140824796435,65.86329923710036,1744858657.052577,0,5
-66.91197312975237,71.68840005874517,1744858657.056621,0,5
-48.98335235245213,74.08209968481606,1744858657.059596,0,5
-28.118106452722714,73.88237212900458,1744858657.062591,0,5
-14.844273904627698,73.09339895850644,1744858657.066615,0,5
-12.34537040399482,73.51447880950036,1744858657.071607,0,5
-14.105803328955517,76.38234730650947,1744858657.075644,0,5
-17.507619281073858,82.1803078374196,1744858657.079622,0,5
-17.103425996767328,89.88373440178111,1744858657.082623,0,5
-9.643866300562877,96.93415753729278,1744858657.086614,0,5
7.03334834494126,101.13343383381653,1744858657.090634,0,5
24.921814694003842,102.68555385930449,1744858657.094674,0,5
38.35162964116171,104.10519407219908,1744858657.098655,0,5
46.43532045050961,108.27525362094093,1744858657.103652,0,5
53.73738897954172,116.84169765692059,1744858657.107674,0,5
58.346896238927,129.50900997333156,1744858657.11067,0,5
56.835057097299796,143.75521656851924,1744858657.114622,0,5
49.3159267984156,155.47495587936646,1744858657.118684,0,5
41.05935402697469,161.47178405246814,1744858657.122697,0,5
34.937212764358264,162.15614992618794,1744858657.127702,0,5
30.767072611766707,161.50398064390902,1744858657.131705,0,5
30.893169052647863,164.10871825771756,1744858657.135656,0,5
37.49987159396369,172.3061346881368,1744858657.138673,0,5
48.207017844228176,185.50526873425042,1744858657.142723,0,5
53.582612792482905,200.93248721475175,1744858657.146759,0,5
50.437637973969686,214.7650332316589,1744858657.15068,0,5
41.30656367692609,223.8179344984419,1744858657.154761,0,5
32.42958982086566,227.38374468922848,1744858657.159763,0,5
22.90883237381604,227.23691269620758,1744858657.16378,0,5
14.544695577478706,225.58649056747163,1744858657.1667,0,5
8.88494283667751,223.3233230870137,1744858657.170735,0,5
8.638046145828412,220.53267558184962,1744858657.174807,0,5
7.756499296450784,217.6754277911532,1744858657.178808,0,5
3.8270184870416415,215.50803031455143,1744858657.182804,0,5
-2.5536219355453795,214.18824166132254,1744858657.187798,0,5
-6.460097798670176,213.29000805284522,1744858657.191809,0,5
-10.782018224657804,212.34001388441175,1744858657.194747,0,5
-17.406014225372928,210.82895241375445,1744858657.198821,0,5
-25.1300190301954,208.06216744846097,1744858657.202774,0,6
-28.235419491345965,203.956263077107,1744858657.206825,0,6
-27.534639160552615,199.7300132588498,1744858657.210801,0,6
-26.797635045353672,196.87002787797974,1744858657.216796,0,6
-27.904937344628706,195.28135795200797,1744858657.21987,0,6
-29.485133010250138,193.17164033269728,1744858657.223881,0,6
-32.731523664646375,188.8478060691159,1744858657.226808,0,6
-40.803478927082324,182.00942514083363,1744858657.230885,0,6
-50.57602153900734,173.46259682816526,1744858657.234834,0,6
-55.70935053753419,164.47710070855464,1744858657.238918,0,6
-52.91971325045961,156.55911644579464,1744858657.243982,0,6
-48.263644859140186,150.753130341629,1744858657.24692,0,6
-44.88622450206094,146.65176264129332,1744858657.250464,0,6
-42.92920569111084,142.70106979665434,1744858657.25497,0,6
-39.050723464424664,138.08013654912793,1744858657.259117,0,6
-35.935051812157326,133.70677420184438,1744858657.263024,0,6
-31.95054588971834,131.00023578291803,1744858657.267527,0,6
-25.291495386944007,130.1236049266372,1744858657.271192,0,6
-13.873378866843268,129.87537086518205,1744858657.277197,0,6
-5.451606124730461,128.59665084568405,1744858657.278881,0,6
-3.9561848236699007,124.74132532216754,1744858657.282913,0,6
-8.271885163569095,117.34496131972264,1744858657.288063,0,6
-10.741186744577135,107.03280175469627,1744858657.291028,0,6
-10.528757833373675,96.27740399758841,1744858657.294953,0,6
-7.468872003188153,87.68787510043694,1744858657.299018,0,6
-1.18034369443194,81.8362083111424,1744858657.303,0,6
10.339179667731514,77.1397297436306,1744858657.305958,0,6
22.255075391924038,71.53485800360431,1744858657.311018,0,6
28.533977262293774,63.74308185697737,1744858657.315032,0,6
28.439917172756395,53.399245065509604,1744858657.319046,0,6
26.53116779553602,41.21171438339661,1744858657.323052,0,6
25.27514946948213,29.065087187147583,1744858657.327064,0,6
23.29141044237258,18.9722568668476,1744858657.330066,0,6
23.34082756751377,11.333169459663623,1744858657.333999,0,6
29.507050841093587,4.767503736671642,1744858657.338068,0,6
42.48546957123108,-2.2695607148998533,1744858657.343091,0,6
53.62156467830209,-10.166959084101109,1744858657.34712,0,6
57.751455579946196,-18.58161516153268,1744858657.351062,0,6
53.2846889896573,-27.13324746129365,1744858657.355123,0,6
43.58503399685287,-35.346545620610414,1744858657.358109,0,6
27.705456068932108,-42.565667264647345,1744858657.362121,0,6
10.699867848354188,-48.71381560370719,1744858657.366155,0,6
-1.4399835993390298,-54.507631534459506,1744858657.371068,0,6
-3.101600649380998,-60.47433475888465,1744858657.375128,0,6
-0.6832712605391862,-66.12118579950766,1744858657.379144,0,6
0.40262599219568074,-70.8159496124099,1744858657.383095,0,6
-1.8455472885725612,-74.9977916182288,1744858657.386154,0,6
-3.2030367047373147,-79.79827735401341,1744858657.390156,0,6
-5.422488212399912,-85.62814877740311,1744858657.394172,0,6
-10.323693977406947,-91.76514629124722,1744858657.399183,0,6
-18.152355507554603,-97.04560543869593,1744858657.403124,0,6
-25.94591821690483,-100.26445635897835,1744858657.407192,0,6
-35.18981655200332,-100.3244112708744,1744858657.41125,0,6
-47.4422324447296,-97.02648356621285,1744858657.414185,0,6
-58.75875623818865,-91.8914583238693,1744858657.41818,0,6
-62.59312646685794,-87.17986662563999,1744858657.422198,0,6
-58.639403002780455,-83.77697816734508,1744858657.427243,0,6
-55.23692408183706,-80.47062439568253,1744858657.431204,0,6
-57.52048747955632,-75.53206593016512,1744858657.435158,0,6
-65.92494425156474,-68.30128193653582,1744858657.439236,0,6
-77.35280875572425,-59.333036659485515,1744858657.442266,0,6
-92.5540017250969,-49.8191045310632,1744858657.446231,0,6
-106.79837581508036,-41.328586295523564,1744858657.450208,0,6
-114.91940765208346,-35.03917453796748,1744858657.456258,0,6
-112.8519363320629,-30.537961828209518,1744858657.459227,0,6
-107.08126831167829,-25.815632459172775,1744858657.464198,0,6
-100.77068109664106,-19.20480499940095,1744858657.46821,0,6
-94.46651979599483,-10.885099411927513,1744858657.471278,0,6
-85.08152046855321,-2.0687689187179785,1744858657.474283,0,6
-78.07588871194457,6.8609038799622795,1744858657.478291,0,6
-76.5885125899149,16.79131283138122,1744858657.482337,0,6
-80.20816107970313,29.048580954080535,1744858657.487302,0,6
-82.80888149280509,44.805335420493066,1744858657.491335,0,6
-84.26277553801629,64.71878579917029,1744858657.495325,0,6
-85.01937390097737,88.12620389650328,1744858657.49834,0,6
-84.61422144156677,112.66036467185768,1744858657.502338,0,6
-81.35468590947494,135.67598920129967,1744858657.506293,0,6
-79.75382926105885,156.1960991201995,1744858657.510354,0,6
-85.41193139922689,174.967801150593,1744858657.514304,0,6
-96.46404619495661,192.68443832587582,1744858657.519296,0,6
-105.0399714658015,208.91536945511325,1744858657.523386,0,6
-106.08740284661326,222.67563432844327,1744858657.526421,0,6
-103.0613352102082,233.19032948430322,1744858657.530381,0,6
-98.71114055502767,239.95630878116572,1744858657.53436,0,6
-95.06892148936458,243.0063342958856,1744858657.538406,0,6
-92.86675910242411,243.60336108768388,1744858657.542457,0,6
-96.74360364704262,243.8590960186266,1744858657.547422,0,6
-103.80928830367338,245.1326831588849,1744858657.551426,0,6
-108.6742904518469,247.1547126228761,1744858657.55443,0,6
-106.37101951663499,249.12068300472674,1744858657.55848,0,6
-103.83846173198981,250.89084227393323,1744858657.562463,0,6
-106.33564314891555,252.74729681660028,1744858657.566474,0,6
-115.83687358267707,254.51618129101553,1744858657.570458,0,6
-127.26673613254752,255.78702580075333,1744858657.575479,0,6
-140.26267196001209,256.44907836450875,1744858657.579477,0,6
-151.5552784753272,256.39118468867673,1744858657.582459,0,6
-157.3268470608382,254.9878960225724,1744858657.586495,0,6
-153.4417991484952,251.77176260853958,1744858657.590485,0,6
-145.99572366479697,247.30232026573503,1744858657.594437,0,6
-142.84011006277433,242.65754624683177,1744858657.598491,0,6
-146.91062206677816,238.0896303649315,1744858657.603501,0,6
-153.9443090645873,232.95742803416942,1744858657.607556,0,6
-161.55331746276715,226.91897169096774,1744858657.610498,0,6
-169.90389937272266,220.45339107076143,1744858657.614537,0,6
-176.45798853828092,214.25074787450285,1744858657.619481,0,6
-177.7527992030009,208.9183038153824,1744858657.623544,0,6
-174.21124184481232,205.40739250222032,1744858657.627545,0,6
-172.47405385494858,204.65933211956872,1744858657.631582,0,6
-173.5237365472567,206.43615476506966,1744858657.634576,0,6
-174.44728275825764,209.14974509122112,1744858657.637584,0,6
-171.58448407072137,211.43001599026684,1744858657.642713,0,6
-170.1282754932472,213.268335304645,1744858657.646596,0,6
-172.35993754410083,215.406052397444,1744858657.650629,0,6
-178.72567053093735,218.12916755899278,1744858657.654616,0,6
-185.70888970584565,221.07541619921903,1744858657.65864,0,6
-195.61977112829845,223.25720184666716,1744858657.662632,0,6
-205.1310936960217,222.67551295846715,1744858657.665578,0,6
-208.4859417446387,216.58846879096018,1744858657.670627,0,6
-198.7080808617393,203.42648414548967,1744858657.674655,0,6
-180.93323883071935,184.37555465480182,1744858657.678668,0,6
-162.06125765410616,162.58882405650365,1744858657.682683,0,6
-146.92747910933394,140.90166017648153,1744858657.686682,0,6
-134.2538672516348,120.62357480172432,1744858657.69069,0,6
-126.23249890399893,101.70458830749703,1744858657.693733,0,6
-123.59014793610186,83.05268056972636,1744858657.698698,0,6
-122.7810305065068,62.980669604294235,1744858657.702685,0,6
-117.36424998021903,40.646256299376546,1744858657.706718,0,6
-107.04018311159962,17.43554598366245,1744858657.71072,0,6
-96.84175652724298,-3.706263825275528,1744858657.714711,0,6
-88.15266611301922,-20.633364334178623,1744858657.718707,0,6
-78.94921854841596,-33.32174128263068,1744858657.72174,0,6
-68.42340306735059,-43.08968970373098,1744858657.726854,0,6
-61.73503922831878,-51.452075770193915,1744858657.730737,0,6
-59.18308404861091,-59.75412892295208,1744858657.734686,0,6
-58.12010532478598,-68.74197421716235,1744858657.738742,0,6
-54.69618960392836,-77.74566909079294,1744858657.742818,0,6
-52.835705207155115,-84.98310134200074,1744858657.746785,0,6
-52.22502702772181,-89.34315533052722,1744858657.749789,0,6
-50.46153915226387,-91.55978392180259,1744858657.753784,0,6
-42.65257785747599,-93.26180985093015,1744858657.758813,0,6
-33.13558742192981,-95.4577882657577,1744858657.76279,0,6
-24.369070114029455,-98.30183740476423,1744858657.766738,0,6
-17.642811350538977,-101.56714022803135,1744858657.770802,0,6
-10.772720133692928,-104.51753945922246,1744858657.773828,0,6
-8.81781607020821,-105.87787635177665,1744858657.77781,0,6
-14.14969565872525,-104.88151639248827,1744858657.781827,0,6
-24.187678977785254,-102.29146230299011,1744858657.786832,0,6
-30.863363404525444,-99.67927675261308,1744858657.790868,0,6
-33.24620380335182,-97.84337580061037,1744858657.794853,0,6
-35.0149457419393,-96.52272967844692,1744858657.798895,0,6
-39.45824460365475,-95.39458038276643,1744858657.801806,0,6
-46.976814262561675,-94.42426528843134,1744858657.805857,0,6
-59.64590337487607,-93.24589634265794,1744858657.809905,0,6
-79.89947761002622,-91.11102821024178,1744858657.813879,0,6
-102.40093220597919,-87.65333767301854,1744858657.818902,0,6
-117.91975307181929,-83.0489636195889,1744858657.822963,0,6
-121.25412826899628,-77.37175943113107,1744858657.82693,0,6
-118.98683256878212,-70.71752677983386,1744858657.82997,0,6
-117.16987369090566,-64.28336068733552,1744858657.833905,0,6
-119.64381971761759,-60.446949763823795,1744858657.83799,0,6
-125.46587636945696,-61.01864478799325,1744858657.843012,0,6
-137.18899862253966,-65.76855926091594,1744858657.846962,0,6
-150.37601048840224,-72.99052518074313,1744858657.850912,0,6
-158.90990394812252,-81.00332437085308,1744858657.854977,0,6
-156.98993120636442,-88.84304605199941,1744858657.857925,0,6
-151.44543223039364,-96.37658437881691,1744858657.861961,0,6
-148.46770792264215,-104.5555446886392,1744858657.867982,0,6
-150.5944196469245,-114.93567986421476,1744858657.870983,0,6
-152.78168373208246,-127.87067053925784,1744858657.874955,0,6
-154.61260333211612,-141.20597485916005,1744858657.87902,0,6
-154.53183295164126,-151.53634444939962,1744858657.882955,0,6
-150.03285937956753,-156.87708591543924,1744858657.886015,0,6
-137.60126735421727,-157.81393386060518,1744858657.890034,0,6
-122.04054254911534,-156.63359200649575,1744858657.894033,0,6
-110.48768198556354,-156.11930956709693,1744858657.897993,0,6
-104.3974194735747,-158.7590283471909,1744858657.902965,0,6
-98.92040889247437,-165.6358310177966,1744858657.907055,0,6
-91.22348449524725,-175.484836863885,1744858657.911045,0,6
-83.82693318045494,-185.4400375773912,1744858657.913989,0,6
-76.60243925609393,-193.13124546486506,1744858657.91803,0,6
-68.08016213968949,-197.746101201461,1744858657.924105,0,6
-58.02186139187688,-199.32531847692735,1744858657.927131,0,6
-52.308629665600165,-198.18941599512982,1744858657.931114,0,6
-50.76769308286748,-195.44770064399563,1744858657.93509,0,6
-49.970668928592204,-193.17737373347336,1744858657.939096,0,6
-45.22478436887468,-193.1378633923705,1744858657.942115,0,6
-41.21308161185152,-195.67296019928835,1744858657.946046,0,6
-39.43690680670261,-200.06415848246252,1744858657.950084,0,6
-39.02452117220673,-205.48692803455924,1744858657.954055,0,6
-34.91907867963164,-211.08925599722716,1744858657.958145,0,6
-29.63310898018608,-216.07726443076535,1744858657.963143,0,6
-23.306299774645595,-220.45374674947743,1744858657.968085,0,6
-14.937496320104401,-225.36590763986533,1744858657.972148,0,6
-1.3203057191603875,-231.69498515622035,1744858657.975194,0,6
11.90737935546349,-238.55398311195313,1744858657.978113,0,6
19.216854468621023,-243.838014438581,1744858657.982161,0,6
19.262288327485294,-246.27109922580348,1744858657.986128,0,6
16.390897651406704,-246.28764149813287,1744858657.990194,0,6
10.77576189134561,-245.22104290113566,1744858657.995198,0,6
0.7153430672478862,-244.28007552819327,1744858657.998206,0,6
-11.710426901252504,-243.92779919555323,1744858658.002204,0,6
-21.305120411758253,-243.1072544260387,1744858658.006206,0,6
-26.525973345400416,-238.90977267844573,1744858658.01026,0,6
-31.94892358861398,-228.22466207295656,1744858658.014215,0,6
-38.74495013759952,-210.45007023413928,1744858658.018243,0,6
-45.866202042572695,-188.43489094915276,1744858658.023362,0,6
-52.31259824636436,-166.4535753985183,1744858658.026311,0,6
-63.21556425956442,-147.72910818161472,1744858658.030247,0,6
-77.46619369482505,-133.483900665502,1744858658.035261,0,6
-90.18165128202236,-123.20153876732365,1744858658.039256,0,6
-94.41215974262377,-114.91736649192899,1744858658.042339,0,6
-93.44512774769464,-106.23796549008694,1744858658.046277,0,6
-89.75526345806429,-96.02595122537605,1744858658.050239,0,6
-85.85612667572059,-85.17911524364172,1744858658.053223,0,6
-81.15368126747853,-75.21857640041708,1744858658.058308,0,6
-82.02416440704837,-66.66992408715305,1744858658.062327,0,6
-90.40784498244102,-59.200004427730164,1744858658.06632,0,6
