timestamp,channel_3,channel_4,label,trial_number
1744858665.164352,164226.00021672252,-171802.81690392696,0,8
1744858665.168316,162885.85667441567,-171564.30143884438,0,8
1744858665.173378,152309.83821270923,-170201.85085557116,0,8
1744858665.177381,154701.9666078051,-170257.95373415397,0,8
1744858665.181403,163808.17905761948,-171614.90578829122,0,8
1744858665.185388,163678.2260153563,-171750.33500794592,0,8
1744858665.18941,154150.61612732604,-170383.14585484815,0,8
1744858665.192352,152663.88984488128,-170090.4944646948,0,8
1744858665.196433,163094.91254030616,-171392.99766933892,0,8
1744858665.201426,164146.22684076155,-171890.21222474723,0,8
1744858665.205414,156292.31557754465,-170596.87323532978,0,8
1744858665.209421,151157.69519301597,-169992.99615538077,0,8
1744858665.213462,162009.19890513408,-171156.6056199796,0,8
1744858665.21645,164389.43617217973,-171965.0905686725,0,8
1744858665.220451,158454.8915570845,-170850.38672094187,0,8
1744858665.224464,150341.6330029527,-169959.98262882026,0,8
1744858665.228455,160505.39588992548,-170897.0348116201,0,8
1744858665.233404,164462.70519050423,-171971.840795498,0,8
1744858665.238462,160394.28536823814,-171110.7845438462,0,8
1744858665.242499,150377.35109059227,-169987.18470182238,0,8
1744858665.24542,158631.73855921492,-170653.80312845745,0,8
1744858665.248433,164398.44392519523,-171910.0158703346,0,8
1744858665.252497,161932.28655246337,-171364.32038120276,0,8
1744858665.256513,151143.03244865328,-170080.391476201,0,8
1744858665.261517,156543.5491852223,-170421.45674484453,0,8
1744858665.265555,164173.63007946374,-171771.92679308975,0,8
1744858665.268534,163064.20124342458,-171582.98749720902,0,8
1744858665.272556,152668.7401734281,-170209.8751318306,0,8
1744858665.276567,154444.38510470217,-170217.9888150679,0,8
1744858665.280566,163733.12189973856,-171584.32860187633,0,8
1744858665.286579,163783.659193952,-171763.85781334137,0,8
1744858665.289576,154611.0844148498,-170399.19440736706,0,8
1744858665.293582,152554.99214589503,-170060.72194108032,0,8
1744858665.296517,162986.8195041203,-171333.40791862106,0,8
1744858665.300544,164210.97984444856,-171873.8283960615,0,8
1744858665.305613,156811.0101593745,-170627.271607789,0,8
1744858665.309597,151206.22083022844,-169980.34506801906,0,8
1744858665.312546,161850.99325787945,-171098.11110474003,0,8
1744858665.316572,164410.96090209018,-171945.26457134064,0,8
1744858665.321619,158873.2044545656,-170871.01738107414,0,8
1744858665.324635,150481.28670230947,-169946.19160249134,0,8
1744858665.328631,160259.6831631283,-170836.9756742687,0,8
1744858665.332631,164462.95105969324,-171932.09939385648,0,8
1744858665.336653,160711.2778081033,-171138.07602382614,0,8
1744858665.34066,150589.91618036226,-169999.94754790637,0,8
1744858665.345665,158361.9753553838,-170599.1084097753,0,8
1744858665.349626,164378.32735518544,-171870.34152392644,0,8
1744858665.352609,162170.9361280127,-171395.79163739583,0,8
1744858665.356659,151430.7888067709,-170101.37976424454,0,8
1744858665.360685,156222.84635577755,-170388.93495666207,0,8
1744858665.364703,164120.12000323774,-171748.3904061783,0,8
1744858665.368697,163219.25529471104,-171638.59863741382,0,8
1744858665.372642,153019.0143607872,-170275.186929129,0,8
1744858665.377654,154104.72799595929,-170221.69920464745,0,8
1744858665.380715,163623.64305539645,-171573.95739244908,0,8
1744858665.384645,163878.6541078871,-171825.12394489336,0,8
1744858665.388727,154978.18946578377,-170475.05622804837,0,8
1744858665.392677,152184.0649466592,-170082.2913744797,0,8
1744858665.396765,162784.8714929666,-171335.37487213314,0,8
1744858665.400701,164258.63376362727,-171943.7446527177,0,8
1744858665.405778,157143.5370616361,-170706.6426523498,0,8
1744858665.408759,150839.83103511704,-169989.5763384791,0,8
1744858665.412719,161525.01541674323,-171084.4318371334,0,8
1744858665.41673,164433.3573500344,-172000.0039935117,0,8
1744858665.4208,159151.75189396762,-170964.2018037083,0,8
1744858665.424796,150202.2922280183,-169977.79696915115,0,8
1744858665.428808,159858.02231526643,-170819.3624996379,0,8
1744858665.432841,164461.02880967007,-171971.1925949088,0,8
1744858665.436885,160946.8875464067,-171208.4616671159,0,8
1744858665.439818,150472.39070801626,-170015.66082425843,0,8
1744858665.44487,157870.66166051172,-170577.60603160932,0,8
1744858665.448905,164339.88235472233,-171873.6719338503,0,8
1744858665.452824,162369.26315656462,-171454.1296904242,0,8
1744858665.456813,151570.0625264719,-170143.28928509823,0,8
1744858665.460939,155776.0126323715,-170358.58128769175,0,8
1744858665.464901,164052.46127277153,-171716.31565288492,0,8
1744858665.467819,163365.61451740438,-171650.35565499731,0,8
1744858665.471876,153269.80093357575,-170276.81860647423,0,8
1744858665.47788,153697.50156372806,-170170.08902670015,0,8
1744858665.481906,163510.76674589716,-171512.1771707746,0,8
1744858665.486916,163959.81329200428,-171807.57782549594,0,8
1744858665.489909,155308.72706278885,-170478.7442658835,0,8
1744858665.492937,151937.122873917,-170042.70643504936,0,8
1744858665.495864,162626.129403845,-171265.43626373247,0,8
1744858665.500884,164299.35864202483,-171912.74278315817,0,8
1744858665.504932,157489.60912103762,-170713.1470099863,0,8
1744858665.511962,150799.82141254205,-169960.54142243165,0,8
1744858665.51497,161349.37540881342,-171006.84893212904,0,8
1744858665.517964,164448.2659635861,-171936.97207414772,0,8
1744858665.52196,159532.13388110805,-170947.1921261778,0,8
1744858665.524986,150423.23922195903,-169943.08471001204,0,8
1744858665.527975,159656.11900760164,-170746.11583305788,0,8
1744858665.532988,164451.8198909545,-171896.73893412817,0,8
1744858665.536996,161242.77993950606,-171201.82319901267,0,8
1744858665.541014,150719.93627785877,-169997.55591124963,0,8
1744858665.545044,157578.88198839212,-170503.91233014016,0,8
1744858665.548968,164308.29933980695,-171818.55253202352,0,8
1744858665.554052,162578.5201881552,-171457.54950732584,0,8
1744858665.557083,151865.7984573601,-170130.4593837809,0,8
1744858665.561022,155408.23702910388,-170298.3433363847,0,8
1744858665.565033,163975.88419626764,-171653.6637131767,0,8
1744858665.571056,163467.27025118712,-171674.94257389815,0,8
1744858665.573988,153512.96556150503,-170296.37638287264,0,8
1744858665.577031,153257.26160493633,-170123.1950668329,0,8
1744858665.579998,163349.02952301854,-171450.88868747815,0,8
1744858665.583987,164029.8189556383,-171841.77599451257,0,8
1744858665.588997,155624.44545322008,-170530.82383046436,0,8
1744858665.593089,151559.11017168884,-170022.0310714282,0,8
1744858665.597086,162382.09305788198,-171223.63850160106,0,8
1744858665.601052,164335.52376455354,-171938.15671660384,0,8
1744858665.604047,157785.00977575895,-170771.99915313712,0,8
1744858665.608143,150412.8456607873,-169956.83103285206,0,8
1744858665.61212,160945.88171790622,-170959.44088213932,0,8
1744858665.617062,164460.31355384752,-171964.21885063875,0,8
1744858665.621127,159778.0254218609,-171029.871228918,0,8
1744858665.625154,150036.93402253796,-169954.4170444509,0,8
1744858665.629172,159081.67917510023,-170695.3326696554,0,8
1744858665.632162,164433.37970177887,-171918.0177948496,0,8
1744858665.63617,161419.67164512537,-171290.29140356678,0,8
1744858665.640171,150498.2293246066,-170037.25260940226,0,8
1744858665.645166,156928.66974218725,-170476.2855739934,0,8
1744858665.649192,164248.30725768892,-171827.62734027236,0,8
1744858665.653211,162694.12341047806,-171542.48613625602,0,8
1744858665.657205,151780.0124621406,-170178.58268959317,0,8
1744858665.660221,154751.8333496849,-170288.1062374242,0,8
1744858665.66415,163864.46075015794,-171664.0796260929,0,8
1744858665.668152,163560.3652668435,-171738.17565896222,0,8
1744858665.67221,153640.5716706004,-170369.33247677475,0,8
1744858665.67724,152695.36110107435,-170131.9569506594,0,8
1744858665.681256,163181.74906751505,-171446.9771321985,0,8
1744858665.684181,164086.7264970215,-171889.69813462475,0,8
1744858665.688191,155814.32352236792,-170584.84799681284,0,8
1744858665.692336,151031.60900254358,-170019.86295221603,0,8
1744858665.696219,162103.59032196883,-171202.31493739068,0,8
1744858665.700198,164365.6539160793,-171965.89523147288,0,8
1744858665.705262,157982.75565895508,-170826.15742995232,0,8
1744858665.709297,150101.19528784696,-169974.95829760534,0,8
1744858665.712226,160609.84559176513,-170928.52841955764,0,8
1744858665.716224,164464.64979227184,-171959.68144651433,0,8
1744858665.720311,159959.38747637122,-171058.88379322097,0,8
1744858665.724315,149948.97990810632,-169970.13032080297,0,8
1744858665.728332,158738.78106341138,-170669.06936992044,0,8
1744858665.733272,164418.2475707826,-171892.96148931523,0,8
1744858665.737332,161618.4010050775,-171317.8958079691,0,8
1744858665.74027,150669.48839062316,-170071.07079876313,0,8
1744858665.744283,156623.38961641665,-170454.11264349375,0,8
1744858665.748342,164206.28597811295,-171786.7012961747,0,8
1744858665.752291,162856.77705487932,-171558.06530214136,0,8
1744858665.756358,152112.0029225353,-170203.0131462828,0,8
1744858665.760323,154484.39472727713,-170259.5854114992,0,8
1744858665.7654,163775.83608339264,-171616.89509354773,0,8
1744858665.768317,163664.01030588275,-171753.01721728055,0,8
1744858665.772391,154029.20145144482,-170398.34504107776,0,8
1744858665.77633,152455.12455166873,-170110.9463108714,0,8
1744858665.780408,163036.64154251118,-171400.4184484981,0,8
1744858665.784351,164151.4347972196,-171901.54455918606,0,8
1744858665.788425,156228.90367852495,-170625.30465427693,0,8
1744858665.793418,150914.8211377646,-170014.61029226903,0,8
1744858665.797455,161906.69380506204,-171155.13040484555,0,8
1744858665.801436,164397.61691065037,-171969.35975186346,0,8
1744858665.804461,158394.139515655,-170864.93770658228,0,8
1744858665.808402,150078.172991058,-169963.42479746637,0,8
1744858665.812481,160305.54894275058,-170892.3856487734,0,8
1744858665.818494,164467.71198126223,-171973.04778969858,0,8
1744858665.821479,160296.85411415747,-171128.59888417707,0,8
1744858665.824418,149988.72130974787,-169991.4315332689,0,8
1744858665.827487,158312.24272397076,-170633.5300962365,0,8
1744858665.83244,164388.2068262347,-171897.54359692856,0,8
1744858665.836437,161881.79396173882,-171387.52149194735,0,8
1744858665.840503,150752.8827491859,-170092.86374960706,0,8
1744858665.844552,156060.2821183541,-170404.20119812505,0,8
1744858665.848554,164130.60297138727,-171773.82669136845,0,8
1744858665.852539,163019.54245800286,-171621.96893953907,0,8
1744858665.855487,152224.11927272312,-170245.07912934772,0,8
1744858665.860536,153830.6062019594,-170234.4844024759,0,8
1744858665.864565,163634.75187239074,-171596.62206132675,0,8
1744858665.868545,163753.64080114852,-171800.1123428479,0,8
1744858665.872556,154247.04155290624,-170430.5315530934,0,8
1744858665.876612,151888.10549832648,-170078.37981920002,0,8
1744858665.880556,162814.19698169196,-171366.4885004149,0,8
1744858665.883509,164203.26849261147,-171918.04014659408,0,8
1744858665.887513,156479.7349548024,-170664.30844835145,0,8
1744858665.892617,150473.9106266392,-170006.04957414264,0,8
1744858665.897591,161578.6372516915,-171118.5405991722,0,8
1744858665.901558,164413.19607653574,-171980.8485485135,0,8
1744858665.90561,158614.41595726204,-170917.3972508189,0,8
1744858665.9087,149788.11440326148,-169974.55596620514,0,8
1744858665.911602,159928.85499344527,-170857.82985184548,0,8
1744858665.916583,164463.2192806267,-171962.52011806014,0,8
1744858665.920628,160522.71849187833,-171162.08179737112,0,8
1744858665.924752,149963.73205944683,-170002.24977758524,0,8
1744858665.928654,157946.277612004,-170592.1123137608,0,8
1744858665.932666,164359.6860003097,-171866.29585818003,0,8
1744858665.935666,162044.17938520663,-171408.39802126863,0,8
1744858665.939664,150918.26330641072,-170105.82776139115,0,8
1744858665.944666,155722.9048875457,-170379.03313386836,0,8
1744858665.94869,164076.51174980545,-171729.10085071335,0,8
1744858665.952675,163145.29337230843,-171619.39848892673,0,8
1744858665.956709,152554.47805577255,-170259.8759841771,0,8
1744858665.960717,153586.23457982953,-170195.8158845682,0,8
1744858665.963717,163536.91828690987,-171534.6853774411,0,8
1744858665.967724,163852.23434594087,-171799.37473528084,0,8
1744858665.971731,154629.9045836812,-170473.06692279186,0,8
1744858665.976757,151687.52094358456,-170078.67039187794,0,8
1744858665.980749,162651.87861345752,-171315.437116079,0,8
1744858665.984684,164254.76691183652,-171918.55423671656,0,8
1744858665.988752,156857.59119481937,-170693.7009923102,0,8
1744858665.992776,150333.74283715998,-169982.69200118686,0,8
1744858665.995766,161320.20638229925,-171051.5747727841,0,8
1744858665.999722,164434.8549169129,-171960.8884407149,0,8
1744858666.004776,158940.5726123539,-170941.96181797527,0,8
1744858666.008851,149751.16696967685,-169954.618210151,0,8
1744858666.012881,159577.30675665222,-170789.99230742364,0,8
1744858666.01681,164462.10169340394,-171940.92833291632,0,8
1744858666.019873,160820.53313500085,-171215.52481836377,0,8
1744858666.023823,150049.69686862195,-170029.42949884292,0,8
1744858666.027875,157516.74413880636,-170569.42529313866,0,8
1744858666.031872,164325.6889969932,-171874.90127979533,0,8
1744858666.036878,162282.38192586685,-171482.33759192677,0,8
1744858666.040878,151084.29206422475,-170148.4078345785,0,8
1744858666.044877,155188.74289855277,-170353.52979344485,0,8
1744858666.047819,163986.16599871707,-171725.74808904508,0,8
1744858666.051899,163290.17737986773,-171700.49061781057,0,8
1744858666.057895,152716.2599821401,-170309.83213303474,0,8
1744858666.06089,152917.47038572677,-170172.43595986796,0,8
1744858666.065861,163358.99840104562,-171530.997339606,0,8
1744858666.068854,163933.97467541395,-171876.68941935175,0,8
1744858666.072934,154843.18492927373,-170530.46620255307,0,8
1744858666.075939,151090.4164422055,-170049.54606885268,0,8
1744858666.07987,162367.09503735247,-171283.6305837191,0,8
1744858666.083872,164293.39072625528,-171972.42194085385,0,8
1744858666.087884,157079.36520330491,-170765.33833328943,0,8
1744858666.091958,149944.06252432615,-169992.9291001474,0,8
1744858666.096905,160975.43072407614,-171044.19869711384,0,8
1744858666.099905,164452.49044328814,-172014.48792391873,0,8
1744858666.103915,159215.49906915418,-171025.0656038601,0,8
1744858666.108031,149515.4901761401,-169991.4762367578,0,8
1744858666.111913,159123.52164072057,-170781.1633683638,0,8
1744858666.115942,164453.36216132191,-171976.75817927817,0,8
1744858666.119957,161053.57242269188,-171289.48674076638,0,8
1744858666.125019,149970.28112057224,-170056.8103858007,0,8
1744858666.128013,156999.9047517663,-170551.52154582998,0,8
1744858666.132019,164281.49959820506,-171889.94400381375,0,8
1744858666.136024,162432.00450325068,-171540.40742402166,0,8
1744858666.140022,151209.12655700764,-170184.77412280728,0,8
1744858666.143973,154770.87703596082,-170346.13136603014,0,8
1744858666.148058,163905.27503553333,-171722.99882447708,0,8
1744858666.153085,163412.1284976159,-171748.97155153414,0,8
1744858666.157071,153051.91612862542,-170370.13713957515,0,8
1744858666.160011,152670.41655426225,-170182.5165966173,0,8
1744858666.164069,163250.45832997066,-171509.04792655088,0,8
1744858666.168028,164012.13872577416,-171905.90314935485,0,8
1744858666.172092,155253.13827432852,-170584.33390669036,0,8
1744858666.1761,150970.25346401375,-170076.81519708814,0,8
1744858666.181101,162196.61828239184,-171275.56160397074,0,8
1744858666.184057,164342.96689545715,-172007.2459587152,0,8
1744858666.187138,157513.927819005,-170845.75990983963,0,8
1744858666.192124,149931.07616079762,-170038.07962394712,0,8
1744858666.196121,160732.10963393564,-171028.55247599512,0,8
1744858666.200194,164477.34558312246,-172039.18660154185,0,8
1744858666.204139,159603.39124243156,-171106.51536065523,0,9
1744858666.209214,149668.84549484798,-170040.9853507263,0,9
1744858666.212157,158833.12777675723,-170774.39078979383,0,9
1744858666.216107,164448.8694606864,-171987.41996138336,0,9
1744858666.220108,161341.2840773206,-171364.20862248048,0,9
1744858666.225179,150241.65365000413,-170128.38067154656,0,9
1744858666.230203,156647.55185217285,-170537.52935380096,0,9
1744858666.233127,164238.53954536194,-171866.6758378358,0,9
1744858666.237208,162670.9446514779,-171601.4053346402,0,9
1744858666.240211,151584.0323667565,-170249.52712649433,0,9
1744858666.243271,154429.32002893926,-170340.1634502606,0,9
1744858666.248225,163825.25579038332,-171713.36522261682,0,9
1744858666.252227,163571.92111872687,-171814.93154942174,0,9
1744858666.256242,153525.21431746654,-170438.30996016384,0,9
1744858666.26026,152346.89740501612,-170185.98111700788,0,9
1744858666.265255,163085.7483250795,-171491.43475192008,0,9
1744858666.268252,164106.12781120872,-171965.44819658378,0,9
1744858666.271275,155676.63677652323,-170658.00525641505,0,9
1744858666.276256,150621.0521603885,-170074.13298775352,0,9
1744858666.280262,161927.79385182785,-171243.30803672172,0,9
1744858666.284283,164385.99400353362,-172035.74443289574,0,9
1744858666.288294,157912.6829400877,-170898.95706164328,0,9
1744858666.29233,149736.37011484744,-170030.10005117656,0,9
1744858666.296298,160398.33103398455,-170990.17453076536,0,9
1744858666.299254,164486.9121297493,-172055.54807848312,0,9
1744858666.303287,159954.13481642425,-171165.27809682823,0,9
1744858666.308311,149653.80277082956,-170041.3876821265,0,9
1744858666.312307,158451.91877507197,-170737.06337655347,0,9
1744858666.316361,164426.7635854201,-171994.9077957759,0,9
1744858666.320324,161629.12984241603,-171421.58555049726,0,9
1744858666.324333,150391.52209657695,-170145.07742465468,0,9
1744858666.327353,156260.86667309602,-170512.40599303317,0,9
1744858666.331378,164196.31710008587,-171868.30751518102,0,9
1744858666.336355,162858.0958078022,-171652.7249399096,0,9
1744858666.340362,151819.30682889305,-170278.0479524193,0,9
1744858666.344406,153991.0470236596,-170319.62219710616,0,9
1744858666.348397,163723.15302171148,-171696.55671078645,0,9
1744858666.352392,163666.55840475066,-171849.68851204976,0,9
1744858666.355403,153782.3040821915,-170480.57710892882,0,9
1744858666.359357,151973.77973482368,-170177.91213725953,0,9
1744858666.364409,162927.29680863582,-171463.80799577333,0,9
1744858666.368414,164163.28122178093,-171978.52396709015,0,9
1744858666.372427,156046.26757458062,-170698.81954179044,0,9
1744858666.376374,150499.25750485153,-170082.58194715765,0,9
1744858666.379448,161729.8244511872,-171215.6142253416,0,9
1744858666.383387,164418.78401264956,-172043.14286031044,0,9
1744858666.387463,158288.2593021702,-170957.83155653853,0,9
1744858666.392542,149738.78410324862,-170059.6937608354,0,9
1744858666.396494,160099.15293445028,-170961.72076007375,0,9
1744858666.400434,164492.38830714088,-172048.7978516576,0,9
1744858666.404513,160228.27896216858,-171214.42958288547,0,9
1744858666.40749,149744.81907425154,-170085.01828730325,0,9
1744858666.411525,158104.84088716996,-170719.87488506734,0,9
1744858666.415466,164408.36809973337,-171979.90977524637,0,9
1744858666.419519,161856.31297305977,-171465.75259754094,0,9
1744858666.425543,150614.72661670766,-170182.9636315064,0,9
1744858666.428542,155897.67317744176,-170488.95901309958,0,9
1744858666.432499,164135.87798307874,-171829.54959029553,0,9
1744858666.435487,163032.48411804248,-171677.40126578824,0,9
1744858666.439494,152216.7879005418,-170307.75342080038,0,9
1744858666.44357,153708.76684293352,-170283.12179841063,0,9
1744858666.447509,163623.128965274,-171635.37998621227,0,9
1744858666.452516,163801.02649939377,-171859.34446565443,0,9
1744858666.45658,154293.84610579564,-170511.55662674387,0,9
1744858666.460603,151781.80060169706,-170146.3067705997,0,9
1744858666.463541,162775.72962948438,-171410.14145733614,0,9
1744858666.468546,164242.65226634173,-171991.82325504103,0,9
1744858666.472554,156566.63853724464,-170743.3442167454,0,9
1744858666.475649,150391.58915181033,-170064.4323306599,0,9
1744858666.481649,161494.9746721953,-171162.93116366045,0,9
1744858666.484631,164454.54680377804,-172053.98345637126,0,9
1744858666.488641,158711.04254854235,-171000.50103670373,0,9
1744858666.491643,149672.4888291942,-170038.12432743603,0,9
1744858666.495587,159763.58619494273,-170905.2379018352,0,9
1744858666.499622,164499.40675489983,-172050.02719760267,0,9
1744858666.503601,160627.81639430718,-171268.05141783375,0,9
1744858666.507676,149879.3765758725,-170079.9891448008,0,9
1744858666.51268,157730.31505707683,-170660.9780384276,0,9
1744858666.515608,164384.78700933303,-171958.85443196946,0,9
1744858666.520248,162151.84773824786,-171509.3832027177,0,9
1744858666.523698,150943.81135032314,-170185.89171003006,0,9
1744858666.52801,155536.62544925517,-170440.8804107762,0,9
1744858666.53168,164080.3786015962,-171814.21629359917,0,9
1744858666.536005,163227.57014364842,-171733.86177228234,0,9
1744858666.544026,153345.68510600153,-170267.90026043658,0,9
1744858666.549049,163518.12046982296,-171629.14384950924,0,9
1744858666.551692,163914.70747169346,-171916.6319866934,0,9
1744858666.559753,154730.59919245236,-170571.0569704839,0,9
1744858666.559846,151524.0626363829,-170153.88401197005,0,9
1744858666.56372,162603.10710705604,-171416.06466961678,0,9
1744858666.569706,164303.1807903267,-172047.0097121012,0,9
1744858666.572774,156967.4500188172,-170818.49078160417,0,9
1744858666.576735,150238.50205403593,-170089.62274666104,0,9
1744858666.579789,161259.2531751696,-171144.33451227364,0,9
1744858666.583815,164476.80914125554,-172078.7268374833,0,9
1744858666.587865,159146.45453053172,-171051.127737895,0,9
1744858666.591871,149858.03065991768,-170066.06400800517,0,9
1744858666.595869,159542.147462624,-170885.836587648,0,9
1744858666.600819,164492.94710075227,-172038.49369746374,0,9
1744858666.60387,160949.72621795253,-171309.5362555428,0,9
1744858666.607873,150184.23201849844,-170120.37874703156,0,9
1744858666.611874,157483.8200192237,-170637.3298927939,0,9
1744858666.615859,164350.65589554975,-171942.85058293946,0,9
1744858666.619874,162388.50800854064,-171554.66783698415,0,9
1744858666.624884,151338.3196399593,-170232.5845041972,0,9
1744858666.627904,155292.23147538083,-170428.69871004805,0,9
1744858666.630861,164017.54784793232,-171800.69348820372,0,9
1744858666.636886,163383.38415424636,-171785.6954676742,0,9
1744858666.639901,153040.56144244212,-170407.0175179264,0,9
1744858666.643834,153128.58261210713,-170264.2345743459,0,9
1744858666.647917,163404.50655275662,-171602.0088317405,0,9
1744858666.652916,164012.04931879631,-171947.4326905528,0,9
1744858666.65593,155243.48232072382,-170615.60399718332,0,9
1744858666.658892,151415.90254496367,-170145.27859035478,0,9
1744858666.663968,162431.088081728,-171361.3475991902,0,9
1744858666.667883,164349.60536356035,-172054.54224998262,0,9
1744858666.671934,157425.660780151,-170875.04069507608,0,9
1744858666.675962,150223.4146265286,-170092.70728739587,0,9
1744858666.680982,161010.3665006598,-171107.4988374113,0,9
1744858666.683909,164498.69149907728,-172090.79677948914,0,9
1744858666.68701,159499.9026656035,-171127.74951788777,0,9
1744858666.691989,149830.49331074874,-170092.61788041805,0,9
1744858666.695996,159153.5623852685,-170852.30897096504,0,9
1744858666.699946,164487.60503382745,-172066.23221233278,0,9
1744858666.704016,161260.48252111467,-171407.57100672377,0,9
1744858666.709012,150186.06486154377,-170156.7226835159,0,9
1744858666.71203,156952.8990331768,-170605.88098834528,0,9
1744858666.714965,164307.2935113065,-171950.62899000992,0,9
1744858666.720027,162615.06529033964,-171638.19630601362,0,9
1744858666.724065,151481.90724634018,-170280.6407547761,0,9
1744858666.728074,154731.023875597,-170406.23520687048,0,9
1744858666.732066,163921.12242235214,-171764.32719997494,0,9
1744858666.738071,163519.2380570457,-171825.7050902492,0,9
1744858666.741074,153305.8766491266,-170440.32161716482,0,9
1744858666.744082,152642.8792050933,-170229.8128878847,0,9
1744858666.748091,163232.19695475066,-171554.2431538395,0,9
1744858666.752016,164080.44565682957,-171975.75235077768,0,9
1744858666.756097,155490.58085567725,-170659.99456167157,0,9
1744858666.760105,150959.4352196974,-170127.82187793517,0,9
1744858666.764129,162177.8428170494,-171317.40406959105,0,9
1744858666.768085,164388.94443380172,-172063.2147268313,0,9
1744858666.771124,157715.94288539205,-170892.81033191807,0,9
1744858666.775135,149965.54255074772,-170059.5372986242,0,9
1744858666.78014,160683.2263688119,-171054.23463037427,0,9
1744858666.784089,164507.40867941483,-172078.10098863853,0,9
1744858666.788148,159774.94088112604,-171156.15858509048,0,9
1744858666.792158,149815.5176419637,-170088.25929024926,0,9
1744858666.796176,158844.10248328478,-170816.3673658809,0,9
1744858666.799108,164471.71294351973,-172042.58406669906,0,9
1744858666.803179,161517.01349222823,-171421.51849526388,0,9
1744858666.808168,150500.95623743013,-170161.97534346287,0,9
1744858666.812188,156700.79370746535,-170579.46122639911,0,9
1744858666.816134,164264.44521718565,-171917.34724251597,0,9
1744858666.820211,162787.24077787888,-171654.24485853253,0,9
1744858666.824204,151893.04523385112,-170304.02067947635,0,9
1744858666.828224,154539.00003898147,-170384.50931125993,0,9
1744858666.832234,163846.28878191576,-171753.12897600283,0,9
1744858666.835176,163641.68091317188,-171857.556326098,0,9
1744858666.839245,153776.78320131102,-170488.55668169938,0,9
1744858666.843254,152531.61222119478,-170233.21035304194,0,9
1744858666.847187,163125.93676161012,-171527.0410808374,0,9
1744858666.852259,164159.257907779,-172001.7921330681,0,9
1744858666.856261,155991.2152279872,-170713.05760300846,0,9
1744858666.860298,150916.36340813202,-170127.7548227018,0,9
1744858666.863221,161991.76454445894,-171285.26226106434,0,9
1744858666.867211,164425.04250109702,-172089.120398655,0,9
1744858666.871233,158177.86403630543,-170967.3981031654,0,9
1744858666.877323,150021.9583537529,-170094.58483393013,0,9
1744858666.880317,160418.62641794997,-171029.6700632179,0,9
1744858666.885313,164515.29884520755,-172096.96586095882,0,9
1744858666.88832,160167.28105155006,-171216.8659230311,0,9
1744858666.892347,149964.58142573613,-170095.00951707477,0,9
1744858666.895264,158495.0576418707,-170755.28004828453,0,9
1744858666.89934,164450.03175139806,-172011.31397620606,0,9
1744858666.903294,161798.0866787537,-171470.55822259883,0,9
1744858666.907383,150671.07536447947,-170173.71000930193,0,9
1744858666.912356,156241.04067576418,-170522.82190594936,0,9
1744858666.91631,164203.22378912257,-171882.09854150994,0,9
1744858666.919344,162971.4638556795,-171700.4235625772,0,9
1744858666.923379,152049.26157584926,-170319.95747327298,0,9
1744858666.927405,153946.05296207106,-170321.83501980724,0,9
1744858666.931401,163719.73320480983,-171692.95807992914,0,9
1744858666.935396,163753.77491161524,-171883.43964617726,0,9
1744858666.940406,154027.86034677748,-170502.88414989522,0,9
1744858666.944393,151943.82839725356,-170177.62156458158,0,9
1744858666.947415,162905.88383744765,-171479.38716165867,0,9
1744858666.951417,164218.9147137302,-172017.66187163137,0,9
1744858666.955421,156271.61786217903,-170741.22080102217,0,9
1744858666.95943,150477.4645540076,-170096.7529531423,0,9
1744858666.963445,161686.32795647718,-171234.23322847288,0,9
1744858666.968456,164456.066722401,-172094.21659639082,0,9
1744858666.972453,158464.48045545584,-170993.23671975575,0,9
1744858666.975591,149741.10868467198,-170068.20977547287,0,9
1744858666.979484,160035.1151865858,-170963.28538218563,0,9
1744858666.983426,164517.7351853532,-172071.1272443685,0,9
1744858666.987503,160406.19884803283,-171252.5169554373,0,9
1744858666.991526,149851.14632262546,-170105.17956080195,0,9
1744858666.996532,158044.8488050519,-170728.83793459393,0,9
1744858667.000449,164423.9025621298,-172010.21874072775,0,9
1744858667.003517,161983.49439901047,-171511.81954286332,0,9
1744858667.007471,150762.91868244632,-170211.01507079782,0,9
1744858667.011517,155846.3759239168,-170499.97842311603,0,9
1744858667.015542,164148.17144252916,-171855.74583479713,0,9
1744858667.019558,163121.756985397,-171723.1776384327,0,9
1744858667.023563,152392.7631846384,-170348.88063059814,0,9
1744858667.028548,153675.19452276165,-170303.17131318705,0,9
1744858667.031574,163625.0288635527,-171649.7074544081,0,9
1744858667.035511,163863.0749420017,-171886.72535261218,0,9
1744858667.039561,154490.1167738577,-170534.62362702176,0,9
1744858667.043587,151803.41473858533,-170157.34853236063,0,9
1744858667.047582,162765.33606831267,-171426.32412032178,0,9
1744858667.051553,164277.4762842031,-172008.07297326004,0,9
1744858667.056605,156726.27469614445,-170760.82328090948,0,9
1744858667.059605,150485.3770715448,-170075.22822323182,0,9
1744858667.063537,161488.20209362532,-171160.98656189282,0,9
1744858667.06756,164481.54771108006,-172059.861965163,0,9
1744858667.071618,158891.28701582993,-171024.618568971,0,9
1744858667.075631,149847.30182257915,-170056.89979277848,0,9
1744858667.079631,159760.72517165248,-170908.7471257147,0,9
1744858667.084589,164516.34937719695,-172046.07093883408,0,9
1744858667.087659,160771.62751813265,-171284.1223220971,0,9
1744858667.090665,150092.7239766984,-170104.73252591284,0,9
1744858667.095609,157675.30741397233,-170655.72537848062,0,9
