trial_number,label,channel3_mean,channel3_std,channel3_var,channel3_min,channel3_max,channel3_range,channel3_skewness,channel3_kurtosis,channel3_zero_crossing_rate,channel3_signal_energy,channel3_delta_power,channel3_theta_power,channel3_alpha_power,channel3_mu_power,channel3_beta_power,channel3_gamma_power,channel4_mean,channel4_std,channel4_var,channel4_min,channel4_max,channel4_range,channel4_skewness,channel4_kurtosis,channel4_zero_crossing_rate,channel4_signal_energy,channel4_delta_power,channel4_theta_power,channel4_alpha_power,channel4_mu_power,channel4_beta_power,channel4_gamma_power
10,0,-124.2282149064579,42.36096035483198,1794.4509621836467,-204.85641957082407,51.953386280801624,256.8098058516257,0.530246979835207,0.04942078832917218,0.00267379679144385,6442935.527544744,47268698.846559346,873922.2456501555,11605147.768447256,8725184.289881708,204064.93739076672,71213.05239371688,122.68179454602449,52.8525057764296,2793.387366847525,-5.9028389778673045,260.58397956943827,266.4868185473056,0.4369476834874899,-0.3562709446721035,0.00267379679144385,6673734.569875304,55912653.21432216,9375357.95475399,382829.1655165813,340005.2734111211,24239.384837028425,13021.077042403002
11,0,28.046690941835394,131.58701647834687,17315.142905672732,-672.0133015765118,1055.213558743768,1727.22686032028,1.446437806513906,24.683165483398867,0.06951871657754011,6770058.157143876,19149167.079015322,20760097.25155202,4021775.8035719898,3044063.0448226044,218125.3939042417,28545.92291030943,51.21846042224989,69.5122875431355,4831.95811947955,-198.3689064410248,227.38389018964153,425.75279663066635,-0.11790466859796211,0.016282568583294132,0.02406417112299465,2788278.0140069183,24531623.150146835,28218332.975868538,1557212.005847003,1237871.288369632,140140.47967513607,10067.326932389144
12,0,-75.9045825945949,52.8544974449618,2793.5979001594733,-208.48529110164964,57.75159019944476,266.2368813010944,0.07429415040038634,-0.4155259788076533,0.02406417112299465,3199608.731073163,36887954.61764865,3783655.061819265,13421945.412269138,10469379.269333454,200006.25421408028,32012.448402879687,-28.30401418960557,138.99107568924404,19318.519121253164,-246.28793341017808,256.4491330449164,502.73706645509446,0.5477273857463997,-0.64402867472658,0.013368983957219251,7524743.991346462,202846351.73318076,35712688.93570843,17083620.911199424,12962795.86795088,804377.6794112833,33771.56970750573
13,0,-38.44557720313505,60.122977771106065,3614.7724560649144,-152.71067851290718,132.65913894023834,285.3698174531455,0.3348441624134545,-0.29307468814484094,0.07754010695187166,1904720.2385926275,43966861.30464747,1784763.3457651336,2631935.2289547124,2025125.5643432788,64026.10255744462,22699.616175642313,68.2400978910295,83.15149849454663,6914.171701888591,-146.2032720647112,204.6363559200472,350.8396279847584,-0.2619729463581287,-0.8786670906908571,0.0106951871657754,4327510.115612639,102689342.13176917,1677235.5513379236,1990818.14828807,1678334.3477279376,53658.12425886703,10634.687156134709
14,0,69.70867154713521,434.50392928021705,188793.66455994785,-3828.6562918253385,3289.570868925449,7118.227160750787,-1.8692701130827498,45.1197427476724,0.10695187165775401,72426208.32985653,33575976.92312224,1318505.0624570963,1772503.206957846,1462867.7562295394,1929962.7249136267,4464665.471308261,-37.4363840401639,69.48371927389326,4827.987244133205,-341.93102482085123,545.0661707686322,886.9971955894835,3.722828334786995,26.912865381353726,0.0213903743315508,2329821.8152068052,16567160.67540778,1037257.0936268516,107905.27644186355,102270.2614767399,66922.96564652423,73671.29996108543
15,0,18.881877397245752,271.6996228149087,73820.68503776367,-702.7014500330504,2756.4181373963193,3459.11958742937,6.538272647681736,56.87373466401766,0.07754010695187166,27742276.664096303,49428314.593782656,10840516.385423794,12893883.607603906,10575119.636700125,6054256.036334552,6610852.678299584,-9.616301205697754,45.46820312877755,2067.357495759777,-347.2167416790479,110.19780834631364,457.41455002536156,-2.2804101444495832,15.702118492100706,0.05614973262032086,807776.698494792,2139930.295319666,408609.0240606994,171284.61895868543,142083.19416201243,124813.64331146808,104800.20657743463
16,0,36.51068583769974,240.60442508784604,57890.48937185292,-2323.275420984383,418.6689094287656,2741.9443304131482,-6.455637145122975,53.521601699001394,0.07754010695187166,22149596.312519856,61693694.264744595,24402408.10816716,13670198.887054173,11180206.269121706,8085870.793873663,6983315.185471803,0.18894060963249165,93.37976344943428,8719.780221872303,-176.67247965861526,361.9917384060288,538.664218064644,-0.07429592191885094,-0.09800917918090146,0.008021390374331552,3261211.1542394245,42668709.87918113,11860802.103733169,2300627.575470667,1967182.82246389,227710.97961532953,94314.68681241335
17,0,237.26854386994705,243.7567882192663,59417.371802972244,-134.191539480961,2083.7417801916336,2217.9333196725947,3.487124901813407,22.262565921999826,0.008021390374331552,43276936.40871332,604548285.6546353,18616622.94359048,13504778.283835853,12867340.826382646,8670492.94567449,6817310.863749138,-60.71208842203049,53.56299878690146,2868.994839045607,-311.39373376425345,39.175925905220424,350.5696596694739,-0.8455509870734035,2.4720693690247586,0.0962566844919786,2451552.242334161,21586285.359210134,860337.3191371717,896116.0591232287,674509.5790820568,224602.68695963346,139929.83644291942
18,0,-432.2253357236865,426.5405912917949,181936.876019554,-1488.2512168487665,2007.001600510687,3495.2528173594537,0.5726459669692495,4.7913461890997535,0.026737967914438502,137914600.7060168,825718835.9608421,13228989.439298347,11549482.75478518,11128879.453299522,8169595.784732918,9298742.394306755,82.09142678917853,133.96691813137173,17947.13515361765,-259.3271725617233,505.8846663311615,765.2118388928848,1.085541452917976,0.6050642106524169,0.10427807486631016,9232615.427206865,61701910.32040297,141202.79542063526,64450.22699777132,181899.66060816863,197962.4075681918,121204.40818000305
19,0,-2487.1680648827296,2688.4891661729935,7227973.996629557,-43227.50421026247,6008.040345484829,49235.5445557473,-11.171921277377649,155.73572672751718,0.0106951871657754,5016828138.37117,25157489191.01769,12275894.431330131,8854409.355641201,7125097.337419687,419333.4734897422,34752.7835630715,673.9676226720679,2829.9955930053598,8008875.056429759,-9256.20162439612,44953.0265733512,54209.22819774732,12.040372593106158,175.42442835906436,0.026737967914438502,3165202172.402159,1088368577.1773326,5684974.370992375,5773875.183632226,4896024.358813391,419563.5930625138,108544.41773380617
20,1,2158.2637862178512,3824.089264639984,14623658.703934774,-48714.9285775864,13491.222610482417,62206.15118806881,-10.132308668265761,121.98736166141296,0.008021390374331552,7211378716.787987,26467159027.9816,9787635.798317458,11895908.229356235,10075316.023371108,6949393.335051876,4977394.640059572,-541.9001772190684,3934.3290138874468,15478944.789516568,-11357.639867920654,52183.13711371145,63540.7769816321,10.81870386300611,130.68614689386456,0.02406417112299465,5898952621.253397,3503703743.2458515,6262401.775390816,1798095.219531021,1405456.1190643462,274139.8216886997,294879.7810610995
21,1,419.93022273949884,363.5921430092917,132199.24645808924,-60.307278022559785,1326.6676906392422,1386.974968661802,0.66261865039674,-0.7801050996658732,0.0106951871657754,115394198.77212226,869463874.1231087,2704419.7311642687,6601365.118681256,5366083.883948611,1874242.8404982968,863633.721973095,-155.68045186496022,125.44091001117518,15735.421904431749,-581.3984392326965,26.390652928358577,607.7890921610551,-1.3615310689029652,1.012666693468824,0.016042780748663103,14949462.54899392,100827908.71455471,7087452.289166593,1176512.866922674,968951.3206598823,79940.53573019833,32876.15322554384
22,1,72.77320874598497,92.56267732644642,8567.849233839837,-682.6902281219332,346.01384116770623,1028.7040692896394,-2.718879216888478,21.14936100951818,0.0481283422459893,5185057.140239926,67338514.72116803,29423839.17286555,7392485.8099281415,7451040.465104819,3535319.9035015325,4333504.596066988,-57.25314748552581,78.23019642360124,6119.963632475234,-305.3130592447783,159.54231727256865,464.85537651734694,-0.7621161664706103,0.010717469568521487,0.11229946524064172,3514809.562023502,26336558.965194203,22874692.74503198,2447750.7171363565,2193525.9860339407,446061.1509898256,645450.4335148964
23,1,-34.81769167509665,62.84766276823312,3949.8287154295554,-587.564020806599,117.82286292345684,705.3868837300558,-4.298349215908388,32.5704245394462,0.05614973262032086,1930625.5380103567,12593065.376373474,600390.0088261879,7573319.08305642,5972553.257764518,1153130.2188690042,1320605.1825447695,29.29996144653336,190.40316806937108,36253.366410853174,-186.7082145449945,544.5116199963568,731.2198345413512,1.4668515905489257,1.1215850751306684,0.0427807486631016,13879833.452706449,75714065.52231236,62178909.57757627,1551379.8511474577,1298063.2930773916,154580.0898117649,80929.76810596691
24,1,-51.13244269290635,44.05466671825514,1940.8136596565373,-124.62649232735112,57.775341686370666,182.40183401372178,0.6203693662279752,-0.32286707301172424,0.00267379679144385,1703697.2929195585,26285202.579280388,617081.9048174019,4085329.9067558683,3086799.2151093534,140799.11860447234,25946.360597468214,219.11887989342614,211.72414426501194,44827.113264751584,-266.5225744055351,504.4400206296996,770.9625950352347,-0.6590726919726526,-0.7188243178462153,0.0106951871657754,34722233.59964749,539553769.9754407,118618304.71798259,3505746.496523659,2760038.485626743,65993.50752733488,7448.773425352241
25,1,62.70444497447829,53.647992175862754,2878.107064501431,-408.35301945122774,253.2646080161503,661.617627467378,-4.100018637914514,33.872589009391845,0.026737967914438502,2546922.977037994,21008178.909494523,440715.3770904057,2197245.682767129,1884243.8291719279,954597.0060237586,942600.8641876609,-581.6965487518539,226.76172359695525,51420.87928866193,-881.554654757696,-117.08737155846028,764.4672831992357,0.3915086915503029,-0.8461655293685308,0.0,145782116.0403115,1694669477.9897223,1196713.6850803331,654400.6549700486,528486.8402075106,98522.58956168334,120250.87205454461
26,1,-48.218321031840084,108.63182840971025,11800.874143636733,-373.732768428883,1019.798375044098,1393.531143472981,6.09148261548731,53.614960663533736,0.05080213903743316,5283079.354410605,10299772.415501557,9300422.191706546,18456385.4723503,16653696.287900325,11635565.260897554,11927355.335256267,-590.3890029029478,283.53094560208064,80389.79711401,-1171.9081048979351,-118.0673955670536,1053.8407093308815,-0.06081147643599028,-0.8748634037595386,0.0,160426915.47666734,1729987865.4319136,464457122.9530608,5858835.916897588,4398486.9050754,738649.7443991624,1129687.6721016164
27,1,-19.678574724913176,65.0569420321479,4232.405706574252,-528.0129514374503,210.6551051898905,738.6680566273408,-2.645847375102405,20.641618754621522,0.06684491978609626,1727749.8516570628,3015396.6012880346,2119904.8299774895,2573666.8026979384,2560151.4611029923,2405769.2654468236,3052997.480823754,41.486456048997844,393.91772882410106,155171.17708193802,-624.1467597578012,757.4541784550181,1381.6009382128193,-0.04868104927918739,-1.2724785706187187,0.013368983957219251,58677721.36592384,591700452.5779212,37497754.77672401,693685.6722664094,703656.7021487709,995857.2098006887,1079623.1169761342
28,1,50.99073044083662,22.623579019867,511.82632766816636,-12.242993958834631,109.3808068955259,121.62380085436052,-0.0013745039080736087,0.06645405670756865,0.016042780748663103,1163843.4635407776,12551539.81137411,596656.7425409063,1696528.763132235,1390987.635272833,135825.6929411131,45029.10858902522,2000.7006764145299,793.1782015841774,629131.65946831,605.9502262220267,3472.7266941518446,2866.776467929818,-0.35732078670048273,-1.0621638872840822,0.0,1732343636.171626,22239168797.584427,74058771.83660004,8346225.905201339,6260641.078406228,115225.65773549642,13227.975386951777
29,1,297.8663682645826,120.57428046676684,14538.15711007855,11.617733433251487,475.8834822216047,464.2657487883532,-0.5535452771810659,-0.9055227081402899,0.0,38620186.38950072,613422979.1386565,1499017.3527491863,5398006.057873441,4111633.2753055594,260006.98002451277,39440.85271046556,294.7721402899211,2336.26300612638,5458124.83379467,-2402.4617436283484,3828.678420180194,6231.140163808543,0.3113961019699364,-1.5785980777556765,0.00267379679144385,2073835777.7336783,34437885096.06586,280472260.9076864,60711958.400749184,50878129.28513878,4202974.344052083,36976.473525853944
30,1,302.2959288448605,125.20756369317947,15676.934005981593,30.5758848674501,484.7827916863367,454.2069068188866,-0.2717179262213359,-1.2599389911238934,0.0,40040351.213207304,523856532.36274356,2719229.3489497504,2668606.4212806565,2185425.3522464293,119086.50305945682,23970.132958246082,-1295.09349243845,506.9851415017033,257033.93370350215,-2072.4331489318547,-379.9325584708099,1692.5005904610448,0.0031497375624489885,-1.510752248822174,0.0,723428606.8596117,8435084041.01918,69683072.13235599,7918906.607897974,6334358.224713718,401674.3175467344,28829.83896574925
31,1,-33.29454793068629,136.21337211683226,18554.082743438616,-805.688428465447,822.286497613823,1627.97492607927,-0.11945302452022423,11.633717323278013,0.034759358288770054,7353816.014839919,29959899.358229302,2932351.966330586,6515743.959101189,5028744.105531127,268811.72066095367,356233.6731415238,-266.9957624763656,119.42431391949475,14262.166755142027,-412.94566840186366,75.17026612277309,488.1159345246367,0.5695984224192506,-0.8615306090386827,0.0106951871657754,31995290.07186872,689065936.7354515,10481781.577357799,5463380.474728804,4796973.652386697,210614.61872136794,28989.99618342688
32,1,-176.3138036994369,204.54525027503257,41838.75941007571,-803.6145962445876,1911.1722463565968,2714.7868426011846,6.801402625548299,62.505374067602816,0.016042780748663103,27274068.4776047,110729510.46503913,10415106.114353392,5266835.5956681,4795818.988560252,801346.9614674984,131108.49297450078,-11.404744033398302,86.32455760247109,7451.929245262349,-239.2685622328299,152.46177727311988,391.7303395059498,0.05986731645648161,-1.2202015519272111,0.01871657754010695,2835667.0394669017,46400188.498694144,2686523.0775843984,2239911.2889894582,1780455.3199601818,91352.68399503255,22177.970597770574
33,1,-356.8830542255832,78.0447795101396,6090.987608786308,-540.5900291682983,-119.66684491115484,420.9231842571435,0.06219693945256777,-0.18093762828613125,0.0,49912731.74881039,783856402.4531649,2200140.4870371837,5309307.5902796285,4074964.6254141433,244672.3114587342,79569.38568673513,146.67244530093438,192.9450426395381,37227.789479173174,-86.80717557588468,697.6565343799325,784.4637099558172,1.2524863929114698,0.7678497138867848,0.0106951871657754,21968982.78795855,601621182.3903782,166597838.9695476,16408677.600253975,12758575.47519312,672659.1737314013,142727.49414866802
34,1,-166.3721321847894,171.3749002417137,29369.35643285732,-350.8621729520775,147.69808964825336,498.5602626003309,0.735772802855586,-1.1905495599839495,0.00267379679144385,21336342.007413313,481405374.80597425,4705692.541535714,5711308.464476161,4414666.341349686,209266.76688196728,25248.667443727933,57.541977334457975,51.39249658179544,2641.188704909856,-171.16317665231782,162.3022569963955,333.4654336487133,-0.6802140621833375,2.745349920409663,0.0213903743315508,2226148.1798154553,63690854.1284265,15720393.11395175,2748034.162996975,2407760.5429521496,679638.2843787454,156323.53591119687
35,1,132.91295853526276,78.65267218958853,6186.242842562872,-115.56827522832155,361.0962998094748,476.66457503779634,0.12240228427810795,0.9647420595779992,0.01871657754010695,8920684.423545599,220496815.39840204,13634786.82022207,12127772.182409795,9660979.452965138,333126.64376911166,23922.45847866118,-29.85476532144682,30.310593004664078,918.7320482943909,-78.77353689564492,49.72367596857359,128.4972128642185,0.39125628438882165,-0.5802172395995586,0.01871657754010695,676954.6086992025,8876609.9014342,507141.1933713192,407291.19705870963,423033.5112667461,22926.535103417336,9518.975282829262
36,1,-55.71371429027336,195.77609932007226,38328.2810649828,-1527.2968865403254,406.69091888956314,1933.9878054298886,-3.022256693144333,18.077210312120485,0.03208556149732621,15495679.835350376,187688158.03448647,16033511.295281207,8788040.321031932,6756487.045963388,408722.060651784,91214.91826028377,10.825113931746055,111.94809389041515,12532.375725697208,-201.79811016547643,307.12560536622857,508.923715531705,0.561986084753452,-0.09355618507511743,0.029411764705882353,4730934.997682351,134368144.15757534,34711248.15375513,20294688.40185452,15775100.6453781,737777.2507569083,28608.55015108632
37,1,-4.742799313662683,166.1194114392598,27595.658856926086,-1701.5912745314956,526.7129330341055,2228.3042075656012,-6.073186686975521,55.27732531362809,0.11497326203208556,10329189.222843658,4042620.85087534,1554494.02124352,3177694.7818860454,2412123.3375847726,398101.1594193249,273369.6924986192,67.11030678282594,52.09709598838253,2714.1074104227428,-66.47140915900607,376.6021576280357,443.0735667870417,1.0052748965369906,4.926495646641444,0.029411764705882353,2699494.856903501,69888708.72475424,1330063.4466414906,404002.78228952317,656387.0985206296,206415.20230110525,29836.989548433732
38,1,750.357065217411,554.1547463492562,307087.48290140857,-345.57775143370156,1833.992056151243,2179.5698075849446,0.25743095164449575,-1.236900218337797,0.03208556149732621,325426079.8754373,2888857963.8874483,6575473.063075458,7429863.42295166,5625903.334810651,332654.6724100717,254545.06693325777,-188.63145507073193,276.79022172344776,76612.82684171536,-607.8108267739462,322.3313268263701,930.1421536003163,0.20084763296036925,-1.4109145779441326,0.0106951871657754,41960800.10374753,827294435.8088036,21304500.8725685,3016814.192668076,2827128.8585032034,371436.4443413837,20304.726630794597
39,1,3163.8824256097296,987.316989633579,974794.8380191128,-372.67656538441224,6186.329985594077,6559.006550978489,-0.13152442234843442,0.07207408673174776,0.008021390374331552,4108370118.571855,45876489613.03365,23020052.64052804,11596751.93619396,11294988.657517973,7608398.339043389,8191430.535888832,-557.909119341952,221.9557153164775,49264.3395616492,-1060.6652988990554,13.863462369083344,1074.5287612681389,0.15267723540174927,-0.7351718919674406,0.008021390374331552,134837069.95245403,1389252803.6889198,24828500.109908,1532171.7425532604,1212136.379377988,287813.9862160213,284403.56180352875
